start_time,end_time,label,duration
7.881,11.226,Gesture,3.3450000000000006
13.09,16.79,Gesture,3.6999999999999993
17.32,18.94,Gesture,1.620000000000001
19.93,23.37,Gesture,3.4400000000000013
40.11,45.31,Gesture,5.200000000000003
49.33,52.17,Gesture,2.8400000000000034
52.88,56.31,Gesture,3.4299999999999997
484.26,485.93,Gesture,1.670000000000016
488.16,491.92,Gesture,3.759999999999991
497.53,500.66,Gesture,3.1300000000000523
501.29,503.81,Gesture,2.519999999999982
531.73,533.38,Gesture,1.6499999999999773
547.28,548.74,Gesture,1.4600000000000364
559.34,566.41,Gesture,7.069999999999936
609.95,614.87,Gesture,4.919999999999959
614.87,617.51,NoGesture,2.6399999999999864
617.53,619.98,Gesture,2.4500000000000455
672.83,674.71,Gesture,1.8799999999999955
699.82,701.18,Gesture,1.3599999999999
712.48,713.17,Gesture,0.6899999999999409
713.17,718.19,NoGesture,5.0200000000000955
736.95,739.11,Gestsure,2.159999999999968
739.11,751.79,NoGesture,12.67999999999995
751.79,752.63,NoGesture,0.8400000000000318
752.63,753.65,Gesture,1.0199999999999818
753.66,757.02,NoGesture,3.3600000000000136
759.98,761.81,Gesture,1.8299999999999272
761.81,762.97,Gesture,1.1600000000000819
762.97,767.07,Gesture,4.100000000000023
768.63,770.59,Gesture,1.9600000000000364
793.7,795.97,Gesture,2.269999999999982
795.97,803.67,NoGesture,7.699999999999932
829.41,832.82,Gesture,3.410000000000082
836.67,837.77,Gesture,1.1000000000000227
837.79,838.43,Gesture,0.6399999999999864
838.43,842.92,NoGesture,4.490000000000009
875.46,879.16,Gesture,3.699999999999932
879.16,882.83,Gesture,3.6700000000000728
902.48,904.14,Gesture,1.6599999999999682
904.14,905.11,Gesture,0.9700000000000273
905.11,907.2,Gesture,2.090000000000032
907.2,910.45,Gesture,3.25
912.98,916.25,Gesture,3.269999999999982
916.25,916.69,NoGesture,0.44000000000005457
916.69,919.19,Gesture,2.5
923.48,925.26,Gesture,1.7799999999999727
925.26,928.1,Gesture,2.840000000000032
928.1,929.58,NoGesture,1.4800000000000182
929.58,932.13,Gesture,2.5499999999999545
932.13,933.77,Gesture,1.6399999999999864
933.77,935.97,NoGesture,2.2000000000000455
935.97,938.22,Gesture,2.25
938.22,942.21,NoGesture,3.990000000000009
942.21,947.85,Gesture,5.639999999999986
947.85,958.67,NoGesture,10.819999999999936
958.67,963.59,Gesture,4.920000000000073
967.09,970.4,Gesture,3.3099999999999454
971.27,972.66,Gesture,1.3899999999999864
978.0,979.87,Gesture,1.8700000000000045
979.87,981.79,NoGesture,1.919999999999959
981.79,982.97,Gesture,1.1800000000000637
982.97,985.52,NoGesture,2.5499999999999545
985.52,986.33,NoGesture,0.8100000000000591
986.33,988.02,Gesture,1.6899999999999409
988.02,991.93,NoGesture,3.909999999999968
991.93,996.21,Gesture,4.280000000000086
996.21,1000.3,NoGesture,4.089999999999918
1000.31,1002.48,Gesture,2.1700000000000728
1008.28,1011.18,Gesture,2.8999999999999773
1022.47,1024.56,Gesture,2.089999999999918
1024.71,1028.9,Gesture,4.190000000000055
1029.15,1030.6,Gesture,1.449999999999818
1030.78,1036.06,Gesture,5.279999999999973
1038.68,1039.71,Gesture,1.0299999999999727
1039.8,1041.65,Gesture,1.8500000000001364
1041.76,1043.82,Gesture,2.0599999999999454
1043.89,1046.03,Gesture,2.1399999999998727
1046.56,1047.91,Gesture,1.3500000000001364
1066.97,1069.2,Gesture,2.230000000000018
1070.35,1074.46,Gesture,4.110000000000127
1082.75,1087.52,Gesture,4.769999999999982
1100.57,1102.91,Gesture,2.3400000000001455
1103.68,1107.53,Gesture,3.849999999999909
1108.58,1114.48,Gesture,5.900000000000091
1114.59,1116.39,Gesture,1.800000000000182
1116.54,1118.11,Gesture,1.5699999999999363
1121.02,1122.31,Gesture,1.2899999999999636
1124.68,1128.23,Gesture,3.5499999999999545
1131.94,1134.97,Gesture,3.0299999999999727
1136.6,1138.25,Gesture,1.650000000000091
1138.5,1140.25,Gesture,1.75
1142.11,1144.26,Gesture,2.150000000000091
1144.99,1148.58,Gesture,3.589999999999918
1149.02,1151.76,Gesture,2.740000000000009
1153.47,1160.27,Gesture,6.7999999999999545
1166.53,1170.79,Gesture,4.259999999999991
1171.02,1172.76,Gesture,1.740000000000009
1177.7,1180.41,Gesture,2.7100000000000364
1191.99,1196.91,Gesture,4.920000000000073
1197.37,1201.58,Gesture,4.210000000000036
1205.57,1207.15,Gesture,1.5800000000001546
1207.32,1209.62,Gesture,2.2999999999999545
1209.73,1212.68,Gesture,2.9500000000000455
1215.99,1217.73,Gesture,1.740000000000009
1220.06,1223.71,Gesture,3.650000000000091
1226.29,1228.49,Gesture,2.2000000000000455
1233.89,1236.93,Gesture,3.0399999999999636
1239.89,1243.98,Gesture,4.089999999999918
1245.65,1247.26,Gesture,1.6099999999999
1248.21,1250.93,Gesture,2.7200000000000273
1252.75,1254.96,Gesture,2.2100000000000364
1256.02,1258.49,Gesture,2.4700000000000273
1258.58,1260.98,Gesture,2.400000000000091
1261.3,1264.94,Gesture,3.6400000000001
1265.29,1267.5,Gesture,2.2100000000000364
1268.83,1272.44,Gesture,3.6100000000001273
1273.06,1276.87,Gesture,3.8099999999999454
1276.93,1283.12,Gesture,6.189999999999827
1286.27,1288.17,Gesture,1.900000000000091
1288.42,1289.95,Gesture,1.5299999999999727
1290.06,1293.64,Gesture,3.5800000000001546
1300.94,1302.2,Gesture,1.259999999999991
1302.4,1306.99,Gesture,4.589999999999918
1308.87,1311.34,Gesture,2.4700000000000273
1360.81,1363.55,Gesture,2.740000000000009
1363.88,1367.23,Gesture,3.349999999999909
1369.06,1371.54,Gesture,2.480000000000018
1372.23,1374.54,Gesture,2.3099999999999454
1374.54,1376.65,NoGesture,2.1100000000001273
1376.65,1379.13,Gesture,2.480000000000018
1395.9,1398.22,Gesture,2.3199999999999363
1398.27,1400.51,Gesture,2.240000000000009
1401.43,1403.24,Gesture,1.8099999999999454
1440.72,1443.54,Gesture,2.8199999999999363
1445.86,1452.39,Gesture,6.5300000000002
1452.76,1456.17,Gesture,3.410000000000082
1456.73,1461.29,Gesture,4.559999999999945
1465.22,1472.24,Gesture,7.019999999999982
1475.88,1477.67,Gesture,1.7899999999999636
1480.03,1483.6,Gesture,3.5699999999999363
1491.45,1493.63,Gesture,2.1800000000000637
1495.47,1498.99,Gesture,3.519999999999982
1499.14,1501.06,Gesture,1.9199999999998454
1507.7,1510.63,Gesture,2.9300000000000637
1513.48,1521.32,Gesture,7.839999999999918
